Time, y, x, Angle, D, BelowCut, Away
11, 109, 136, 90.000000, 0.114422,  0, 1 
11, 110, 136, 90.000000, 0.102287,  0, 1 
11, 111, 136, 90.000000, 0.110449,  0, 1 
11, 112, 136, 90.000000, 0.115005,  0, 1 
11, 113, 136, 90.000000, 0.115084,  0, 1 
11, 114, 136, 90.000000, 0.118875,  0, 1 
11, 115, 136, 90.000000, 0.110898,  0, 1 
11, 116, 136, 90.000000, 0.097799,  0, 1 
11, 117, 136, 90.000000, 0.093479,  0, 1 
11, 118, 136, 90.000000, 0.089040,  0, 1 
11, 119, 136, 90.000000, 0.079220,  0, 1 
11, 120, 136, 90.000000, 0.068022,  0, 1 
11, 121, 136, 90.000000, 0.063465,  0, 1 
11, 122, 136, 90.000000, 0.062399,  0, 1 
11, 123, 136, 90.000000, 0.061838,  0, 1 
11, 124, 136, 90.000000, 0.060134,  0, 1 
11, 138, 136, 90.000000, 0.070327,  0, 1 
11, 139, 136, 90.000000, 0.076306,  0, 1 
11, 140, 136, 90.000000, 0.074132,  0, 1 
11, 141, 136, 90.000000, 0.065734,  0, 1 
11, 155, 136, 90.000000, 0.039922,  0, 1 
11, 156, 136, 90.000000, 0.043544,  0, 1 
11, 157, 136, 90.000000, 0.048506,  0, 1 
11, 158, 136, 90.000000, 0.054760,  0, 1 
11, 159, 136, 90.000000, 0.064913,  0, 1 
11, 160, 136, 90.000000, 0.074262,  0, 1 
11, 161, 136, 90.000000, 0.073846,  0, 1 
11, 162, 136, 90.000000, 0.070557,  0, 1 
11, 176, 136, -90.000000, 0.050461,  0, 0 
11, 177, 136, -90.000000, 0.055526,  0, 0 
11, 178, 136, -90.000000, 0.058106,  0, 0 
11, 179, 136, -90.000000, 0.057683,  0, 0 
11, 180, 136, -90.000000, 0.056302,  0, 0 
11, 181, 136, -90.000000, 0.058945,  0, 0 
11, 110, 137, 90.000000, 0.093456,  0, 1 
11, 111, 137, 90.000000, 0.097412,  0, 1 
11, 112, 137, 90.000000, 0.099765,  0, 1 
11, 113, 137, 90.000000, 0.109015,  0, 1 
11, 114, 137, 90.000000, 0.117831,  0, 1 
11, 115, 137, 90.000000, 0.109808,  0, 1 
11, 116, 137, 90.000000, 0.097347,  0, 1 
11, 117, 137, 90.000000, 0.093550,  0, 1 
11, 118, 137, 90.000000, 0.089140,  0, 1 
11, 119, 137, 90.000000, 0.079545,  0, 1 
11, 120, 137, 90.000000, 0.071606,  0, 1 
11, 121, 137, 90.000000, 0.070775,  0, 1 
11, 122, 137, 90.000000, 0.070754,  0, 1 
11, 123, 137, 90.000000, 0.071275,  0, 1 
11, 124, 137, 90.000000, 0.071105,  0, 1 
11, 138, 137, 90.000000, 0.068038,  0, 1 
11, 139, 137, 90.000000, 0.069869,  0, 1 
11, 140, 137, 90.000000, 0.065402,  0, 1 
11, 141, 137, 90.000000, 0.055441,  0, 1 
11, 152, 137, 90.000000, 0.022013,  0, 1 
11, 153, 137, 90.000000, 0.025921,  0, 1 
11, 154, 137, 90.000000, 0.031585,  0, 1 
11, 155, 137, 90.000000, 0.036012,  0, 1 
11, 156, 137, 90.000000, 0.039169,  0, 1 
11, 157, 137, 90.000000, 0.043996,  0, 1 
11, 158, 137, 90.000000, 0.050410,  0, 1 
11, 159, 137, 90.000000, 0.061397,  0, 1 
11, 160, 137, 90.000000, 0.072872,  0, 1 
11, 161, 137, 90.000000, 0.078038,  0, 1 
11, 162, 137, 90.000000, 0.080750,  0, 1 
11, 176, 137, -90.000000, 0.032799,  0, 0 
11, 177, 137, -90.000000, 0.036668,  0, 0 
11, 178, 137, -90.000000, 0.037203,  0, 0 
11, 179, 137, -90.000000, 0.036846,  0, 0 
11, 180, 137, -90.000000, 0.033820,  0, 0 
11, 181, 137, -90.000000, 0.035294,  0, 0 
11, 111, 138, 90.000000, 0.095146,  0, 1 
11, 112, 138, 90.000000, 0.096193,  0, 1 
11, 113, 138, 90.000000, 0.107788,  0, 1 
11, 114, 138, 90.000000, 0.118803,  0, 1 
11, 115, 138, 90.000000, 0.114561,  0, 1 
11, 116, 138, 90.000000, 0.103645,  0, 1 
11, 117, 138, 90.000000, 0.100840,  0, 1 
11, 118, 138, 90.000000, 0.096591,  0, 1 
11, 119, 138, 90.000000, 0.091053,  0, 1 
11, 120, 138, 90.000000, 0.089056,  0, 1 
11, 121, 138, 90.000000, 0.091159,  0, 1 
11, 122, 138, 90.000000, 0.094250,  0, 1 
11, 123, 138, 90.000000, 0.099169,  0, 1 
11, 137, 138, 90.000000, 0.051120,  0, 1 
11, 138, 138, 90.000000, 0.051630,  0, 1 
11, 139, 138, 90.000000, 0.050596,  0, 1 
11, 140, 138, 90.000000, 0.046364,  0, 1 
11, 141, 138, 90.000000, 0.040400,  0, 1 
11, 152, 138, 90.000000, 0.022759,  0, 1 
11, 153, 138, 90.000000, 0.024148,  0, 1 
11, 154, 138, 90.000000, 0.027753,  0, 1 
11, 155, 138, 90.000000, 0.030205,  0, 1 
11, 156, 138, 90.000000, 0.030622,  0, 1 
11, 157, 138, 90.000000, 0.031311,  0, 1 
11, 158, 138, 90.000000, 0.034541,  0, 1 
11, 159, 138, 90.000000, 0.043086,  0, 1 
11, 160, 138, 90.000000, 0.052420,  0, 1 
11, 161, 138, 90.000000, 0.056380,  0, 1 
11, 162, 138, 90.000000, 0.063593,  0, 1 
11, 176, 138, -90.000000, 0.027572,  0, 0 
11, 177, 138, -90.000000, 0.030354,  0, 0 
11, 178, 138, -90.000000, 0.031431,  0, 0 
11, 179, 138, -90.000000, 0.029423,  0, 0 
11, 180, 138, -90.000000, 0.021805,  0, 0 
11, 181, 138, -90.000000, 0.018407,  0, 0 
11, 113, 139, 90.000000, 0.109315,  0, 1 
11, 114, 139, 90.000000, 0.124626,  0, 1 
11, 115, 139, 90.000000, 0.124251,  0, 1 
11, 116, 139, 90.000000, 0.115015,  0, 1 
11, 117, 139, 90.000000, 0.115180,  0, 1 
11, 118, 139, 90.000000, 0.111747,  0, 1 
11, 119, 139, 90.000000, 0.109968,  0, 1 
11, 120, 139, 90.000000, 0.111774,  0, 1 
11, 121, 139, 90.000000, 0.116077,  0, 1 
11, 122, 139, 90.000000, 0.122949,  0, 1 
11, 123, 139, 90.000000, 0.132470,  0, 1 
11, 135, 139, 90.000000, 0.061586,  0, 1 
11, 136, 139, 90.000000, 0.051754,  0, 1 
11, 137, 139, 90.000000, 0.047246,  0, 1 
11, 138, 139, 90.000000, 0.044132,  0, 1 
11, 139, 139, 90.000000, 0.041395,  0, 1 
11, 140, 139, 90.000000, 0.037778,  0, 1 
11, 141, 139, 90.000000, 0.034645,  0, 1 
11, 151, 139, 90.000000, 0.025344,  0, 1 
11, 152, 139, 90.000000, 0.023243,  0, 1 
11, 153, 139, 90.000000, 0.023574,  0, 1 
11, 154, 139, 90.000000, 0.025938,  0, 1 
11, 155, 139, 90.000000, 0.027904,  0, 1 
11, 156, 139, 90.000000, 0.026454,  0, 1 
11, 157, 139, 90.000000, 0.023699,  0, 1 
11, 158, 139, 90.000000, 0.024728,  0, 1 
11, 159, 139, 90.000000, 0.030414,  0, 1 
11, 160, 139, 90.000000, 0.035302,  0, 1 
11, 161, 139, 90.000000, 0.035959,  0, 1 
11, 162, 139, 90.000000, 0.041585,  0, 1 
11, 174, 139, 90.000000, 0.005261,  0, 1 
11, 175, 139, -90.000000, 0.005340,  0, 0 
11, 176, 139, -90.000000, 0.008338,  0, 0 
11, 177, 139, -90.000000, 0.009730,  0, 0 
11, 178, 139, -90.000000, 0.009695,  0, 0 
11, 179, 139, -90.000000, 0.010389,  0, 0 
11, 180, 139, -90.000000, 0.009043,  0, 0 
11, 181, 139, -90.000000, 0.014619,  0, 0 
11, 116, 140, 90.000000, 0.125007,  0, 1 
11, 117, 140, 90.000000, 0.128320,  0, 1 
11, 118, 140, 90.000000, 0.130522,  0, 1 
11, 119, 140, 90.000000, 0.135006,  0, 1 
11, 120, 140, 90.000000, 0.140369,  0, 1 
11, 121, 140, 90.000000, 0.148452,  0, 1 
11, 122, 140, 90.000000, 0.159685,  0, 1 
11, 123, 140, 90.000000, 0.171092,  0, 1 
11, 134, 140, 90.000000, 0.084034,  0, 1 
11, 135, 140, 90.000000, 0.066503,  0, 1 
11, 136, 140, 90.000000, 0.051613,  0, 1 
11, 137, 140, 90.000000, 0.044433,  0, 1 
11, 138, 140, 90.000000, 0.040524,  0, 1 
11, 139, 140, 90.000000, 0.037723,  0, 1 
11, 140, 140, 90.000000, 0.034728,  0, 1 
11, 141, 140, 90.000000, 0.031274,  0, 1 
11, 142, 140, 90.000000, 0.023913,  0, 1 
11, 143, 140, 90.000000, 0.020322,  0, 1 
11, 150, 140, 90.000000, 0.025007,  0, 1 
11, 151, 140, 90.000000, 0.022672,  0, 1 
11, 152, 140, 90.000000, 0.020022,  0, 1 
11, 153, 140, 90.000000, 0.019480,  0, 1 
11, 154, 140, 90.000000, 0.022446,  0, 1 
11, 155, 140, 90.000000, 0.026286,  0, 1 
11, 156, 140, 90.000000, 0.026332,  0, 1 
11, 157, 140, 90.000000, 0.024758,  0, 1 
11, 158, 140, 90.000000, 0.024534,  0, 1 
11, 159, 140, 90.000000, 0.025078,  0, 1 
11, 160, 140, 90.000000, 0.023149,  0, 1 
11, 161, 140, 90.000000, 0.019886,  0, 1 
11, 162, 140, 90.000000, 0.022294,  0, 1 
11, 163, 140, 90.000000, 0.018962,  0, 1 
11, 164, 140, 90.000000, 0.008240,  0, 1 
11, 172, 140, 90.000000, 0.016848,  0, 1 
11, 173, 140, 90.000000, 0.020782,  0, 1 
11, 174, 140, 90.000000, 0.015094,  0, 1 
11, 175, 140, 90.000000, 0.006008,  0, 1 
11, 176, 140, 90.000000, 0.004061,  0, 1 
11, 177, 140, 90.000000, 0.002678,  0, 1 
11, 178, 140, 90.000000, 0.000254,  0, 1 
11, 179, 140, -90.000000, 0.004708,  0, 0 
11, 180, 140, -90.000000, 0.009886,  0, 0 
11, 181, 140, -90.000000, 0.022303,  0, 0 
11, 118, 141, 90.000000, 0.142321,  0, 1 
11, 119, 141, 90.000000, 0.151530,  0, 1 
11, 120, 141, 90.000000, 0.159157,  0, 1 
11, 121, 141, 90.000000, 0.167792,  0, 1 
11, 122, 141, 90.000000, 0.177775,  0, 1 
11, 123, 141, 90.000000, 0.187107,  0, 1 
11, 134, 141, 90.000000, 0.083614,  0, 1 
11, 135, 141, 90.000000, 0.064386,  0, 1 
11, 136, 141, 90.000000, 0.050143,  0, 1 
11, 137, 141, 90.000000, 0.040242,  0, 1 
11, 138, 141, 90.000000, 0.033920,  0, 1 
11, 139, 141, 90.000000, 0.031073,  0, 1 
11, 140, 141, 90.000000, 0.028483,  0, 1 
11, 141, 141, 90.000000, 0.024419,  0, 1 
11, 142, 141, 90.000000, 0.015599,  0, 1 
11, 143, 141, 90.000000, 0.013169,  0, 1 
11, 144, 141, 90.000000, 0.016117,  0, 1 
11, 145, 141, 90.000000, 0.021954,  0, 1 
11, 146, 141, 90.000000, 0.024614,  0, 1 
11, 147, 141, 90.000000, 0.024331,  0, 1 
11, 148, 141, 90.000000, 0.026919,  0, 1 
11, 149, 141, 90.000000, 0.025063,  0, 1 
11, 150, 141, 90.000000, 0.023553,  0, 1 
11, 151, 141, 90.000000, 0.022862,  0, 1 
11, 152, 141, 90.000000, 0.019428,  0, 1 
11, 153, 141, 90.000000, 0.018693,  0, 1 
11, 154, 141, 90.000000, 0.022562,  0, 1 
11, 155, 141, 90.000000, 0.027257,  0, 1 
11, 156, 141, 90.000000, 0.027068,  0, 1 
11, 157, 141, 90.000000, 0.025848,  0, 1 
11, 158, 141, 90.000000, 0.026889,  0, 1 
11, 159, 141, 90.000000, 0.024776,  0, 1 
11, 160, 141, 90.000000, 0.015046,  0, 1 
11, 161, 141, 90.000000, 0.002083,  0, 1 
11, 162, 141, -90.000000, 0.009054,  0, 0 
11, 163, 141, -90.000000, 0.025926,  0, 0 
11, 164, 141, -90.000000, 0.046209,  0, 0 
11, 172, 141, -90.000000, 0.008170,  0, 0 
11, 173, 141, -90.000000, 0.001165,  0, 0 
11, 174, 141, 90.000000, 0.003076,  0, 1 
11, 175, 141, -90.000000, 0.002913,  0, 0 
11, 176, 141, -90.000000, 0.011396,  0, 0 
11, 177, 141, -90.000000, 0.023638,  0, 0 
11, 178, 141, -90.000000, 0.038743,  0, 0 
11, 179, 141, -90.000000, 0.061093,  0, 0 
11, 180, 141, -90.000000, 0.080445,  0, 0 
11, 181, 141, -90.000000, 0.096826,  0, 0 
11, 119, 142, 90.000000, 0.161631,  0, 1 
11, 120, 142, 90.000000, 0.165892,  0, 1 
11, 121, 142, 90.000000, 0.171118,  0, 1 
11, 122, 142, 90.000000, 0.178442,  0, 1 
11, 123, 142, 90.000000, 0.185082,  0, 1 
11, 133, 142, 90.000000, 0.111192,  0, 1 
11, 134, 142, 90.000000, 0.091393,  0, 1 
11, 135, 142, 90.000000, 0.072559,  0, 1 
11, 136, 142, 90.000000, 0.053215,  0, 1 
11, 137, 142, 90.000000, 0.040254,  0, 1 
11, 138, 142, 90.000000, 0.030726,  0, 1 
11, 139, 142, 90.000000, 0.026947,  0, 1 
11, 140, 142, 90.000000, 0.023823,  0, 1 
11, 141, 142, 90.000000, 0.019174,  0, 1 
11, 142, 142, 90.000000, 0.010068,  0, 1 
11, 143, 142, 90.000000, 0.008616,  0, 1 
11, 144, 142, 90.000000, 0.012717,  0, 1 
11, 145, 142, 90.000000, 0.016782,  0, 1 
11, 146, 142, 90.000000, 0.017165,  0, 1 
11, 147, 142, 90.000000, 0.017767,  0, 1 
11, 148, 142, 90.000000, 0.021735,  0, 1 
11, 149, 142, 90.000000, 0.022360,  0, 1 
11, 150, 142, 90.000000, 0.023391,  0, 1 
11, 151, 142, 90.000000, 0.023737,  0, 1 
11, 152, 142, 90.000000, 0.021497,  0, 1 
11, 153, 142, 90.000000, 0.022302,  0, 1 
11, 154, 142, 90.000000, 0.027884,  0, 1 
11, 155, 142, 90.000000, 0.033548,  0, 1 
11, 156, 142, 90.000000, 0.033127,  0, 1 
11, 157, 142, 90.000000, 0.031339,  0, 1 
11, 158, 142, 90.000000, 0.031708,  0, 1 
11, 159, 142, 90.000000, 0.030763,  0, 1 
11, 160, 142, 90.000000, 0.018179,  0, 1 
11, 161, 142, -90.000000, 0.008153,  0, 0 
11, 162, 142, -90.000000, 0.055281,  0, 0 
11, 163, 142, -90.000000, 0.096971,  0, 0 
11, 164, 142, -90.000000, 0.125653,  0, 0 
11, 165, 142, -90.000000, 0.120156,  0, 0 
11, 171, 142, -90.000000, 0.051124,  0, 0 
11, 172, 142, -90.000000, 0.057735,  0, 0 
11, 173, 142, -90.000000, 0.066917,  0, 0 
11, 174, 142, -90.000000, 0.079050,  0, 0 
11, 175, 142, -90.000000, 0.095734,  0, 0 
11, 176, 142, -90.000000, 0.107512,  0, 0 
11, 177, 142, -90.000000, 0.116662,  0, 0 
11, 178, 142, -90.000000, 0.126231,  0, 0 
11, 179, 142, -90.000000, 0.140160,  0, 0 
11, 119, 143, 90.000000, 0.172325,  0, 1 
11, 120, 143, 90.000000, 0.177339,  0, 1 
11, 121, 143, 90.000000, 0.184175,  0, 1 
11, 122, 143, 90.000000, 0.190914,  0, 1 
11, 123, 143, 90.000000, 0.194699,  0, 1 
11, 132, 143, 90.000000, 0.147218,  0, 1 
11, 133, 143, 90.000000, 0.110004,  0, 1 
11, 134, 143, 90.000000, 0.092174,  0, 1 
11, 135, 143, 90.000000, 0.073256,  0, 1 
11, 136, 143, 90.000000, 0.052676,  0, 1 
11, 137, 143, 90.000000, 0.039827,  0, 1 
11, 138, 143, 90.000000, 0.029526,  0, 1 
11, 139, 143, 90.000000, 0.024664,  0, 1 
11, 140, 143, 90.000000, 0.020583,  0, 1 
11, 141, 143, 90.000000, 0.015351,  0, 1 
11, 142, 143, 90.000000, 0.005421,  0, 1 
11, 143, 143, 90.000000, 0.003462,  0, 1 
11, 144, 143, 90.000000, 0.007603,  0, 1 
11, 145, 143, 90.000000, 0.011438,  0, 1 
11, 146, 143, 90.000000, 0.011097,  0, 1 
11, 147, 143, 90.000000, 0.012753,  0, 1 
11, 148, 143, 90.000000, 0.018759,  0, 1 
11, 149, 143, 90.000000, 0.021621,  0, 1 
11, 150, 143, 90.000000, 0.023879,  0, 1 
11, 151, 143, 90.000000, 0.026302,  0, 1 
11, 152, 143, 90.000000, 0.026165,  0, 1 
11, 153, 143, 90.000000, 0.028903,  0, 1 
11, 154, 143, 90.000000, 0.036392,  0, 1 
11, 155, 143, 90.000000, 0.044352,  0, 1 
11, 156, 143, 90.000000, 0.044974,  0, 1 
11, 157, 143, 90.000000, 0.042591,  0, 1 
11, 158, 143, 90.000000, 0.041123,  0, 1 
11, 159, 143, 90.000000, 0.038589,  0, 1 
11, 160, 143, 90.000000, 0.018757,  0, 1 
11, 161, 143, -90.000000, 0.046465,  0, 0 
11, 162, 143, -90.000000, 0.146962,  0, 0 
11, 163, 143, -90.000000, 0.198770,  0, 0 
11, 164, 143, -90.000000, 0.220618,  0, 0 
11, 165, 143, -90.000000, 0.206847,  0, 0 
11, 171, 143, -90.000000, 0.122929,  0, 0 
11, 172, 143, -90.000000, 0.131524,  0, 0 
11, 173, 143, -90.000000, 0.143505,  0, 0 
11, 174, 143, -90.000000, 0.155948,  0, 0 
11, 175, 143, -90.000000, 0.162663,  0, 0 
11, 176, 143, -90.000000, 0.164442,  0, 0 
11, 177, 143, -90.000000, 0.167812,  0, 0 
11, 178, 143, -90.000000, 0.171531,  0, 0 
11, 102, 144, -90.000000, 0.021170,  0, 0 
11, 103, 144, -90.000000, 0.011752,  0, 0 
11, 104, 144, -90.000000, 0.007222,  0, 0 
11, 105, 144, -90.000000, 0.003429,  0, 0 
11, 119, 144, 90.000000, 0.183015,  0, 1 
11, 120, 144, 90.000000, 0.190128,  0, 1 
11, 121, 144, 90.000000, 0.197104,  0, 1 
11, 122, 144, 90.000000, 0.201751,  0, 1 
11, 123, 144, 90.000000, 0.204066,  0, 1 
11, 124, 144, 90.000000, 0.203525,  0, 1 
11, 131, 144, 90.000000, 0.190883,  0, 1 
11, 132, 144, 90.000000, 0.145983,  0, 1 
11, 133, 144, 90.000000, 0.105901,  0, 1 
11, 134, 144, 90.000000, 0.089671,  0, 1 
11, 135, 144, 90.000000, 0.072245,  0, 1 
11, 136, 144, 90.000000, 0.052143,  0, 1 
11, 137, 144, 90.000000, 0.038829,  0, 1 
11, 138, 144, 90.000000, 0.028152,  0, 1 
11, 139, 144, 90.000000, 0.022991,  0, 1 
11, 140, 144, 90.000000, 0.018864,  0, 1 
11, 141, 144, 90.000000, 0.013759,  0, 1 
11, 142, 144, 90.000000, 0.003352,  0, 1 
11, 143, 144, 90.000000, 0.000097,  0, 1 
11, 144, 144, 90.000000, 0.003626,  0, 1 
11, 145, 144, 90.000000, 0.007333,  0, 1 
11, 146, 144, 90.000000, 0.006881,  0, 1 
11, 147, 144, 90.000000, 0.007768,  0, 1 
11, 148, 144, 90.000000, 0.013094,  0, 1 
11, 149, 144, 90.000000, 0.015992,  0, 1 
11, 150, 144, 90.000000, 0.019632,  0, 1 
11, 151, 144, 90.000000, 0.022879,  0, 1 
11, 157, 144, 90.000000, 0.041982,  0, 1 
11, 158, 144, 90.000000, 0.036922,  0, 1 
11, 159, 144, 90.000000, 0.027823,  0, 1 
11, 160, 144, 90.000000, 0.000942,  0, 1 
11, 161, 144, -90.000000, 0.080100,  0, 0 
11, 162, 144, -90.000000, 0.180779,  0, 0 
11, 163, 144, -90.000000, 0.240666,  0, 0 
11, 164, 144, -90.000000, 0.271813,  0, 0 
11, 165, 144, -90.000000, 0.265221,  0, 0 
11, 172, 144, -90.000000, 0.188316,  0, 0 
11, 173, 144, -90.000000, 0.195639,  0, 0 
11, 174, 144, -90.000000, 0.195688,  0, 0 
11, 175, 144, -90.000000, 0.187955,  0, 0 
11, 176, 144, -90.000000, 0.178189,  0, 0 
11, 177, 144, -90.000000, 0.173023,  0, 0 
11, 102, 145, 90.000000, 0.019858,  0, 1 
11, 103, 145, 90.000000, 0.032272,  0, 1 
11, 104, 145, 90.000000, 0.035064,  0, 1 
11, 105, 145, 90.000000, 0.039388,  0, 1 
11, 119, 145, 90.000000, 0.190005,  0, 1 
11, 120, 145, 90.000000, 0.200457,  0, 1 
11, 121, 145, 90.000000, 0.206242,  0, 1 
11, 122, 145, 90.000000, 0.209377,  0, 1 
11, 123, 145, 90.000000, 0.211110,  0, 1 
11, 124, 145, 90.000000, 0.210663,  0, 1 
11, 125, 145, 90.000000, 0.210687,  0, 1 
11, 126, 145, 90.000000, 0.210357,  0, 1 
11, 127, 145, 90.000000, 0.212637,  0, 1 
11, 128, 145, 90.000000, 0.214224,  0, 1 
11, 129, 145, 90.000000, 0.233859,  0, 1 
11, 130, 145, 90.000000, 0.226449,  0, 1 
11, 131, 145, 90.000000, 0.200164,  0, 1 
11, 132, 145, 90.000000, 0.147539,  0, 1 
11, 133, 145, 90.000000, 0.104964,  0, 1 
11, 134, 145, 90.000000, 0.087249,  0, 1 
11, 135, 145, 90.000000, 0.070940,  0, 1 
11, 136, 145, 90.000000, 0.051318,  0, 1 
11, 137, 145, 90.000000, 0.038301,  0, 1 
11, 138, 145, 90.000000, 0.027747,  0, 1 
11, 139, 145, 90.000000, 0.022578,  0, 1 
11, 140, 145, 90.000000, 0.018780,  0, 1 
11, 141, 145, 90.000000, 0.014428,  0, 1 
11, 142, 145, 90.000000, 0.004743,  0, 1 
11, 143, 145, 90.000000, 0.000209,  0, 1 
11, 144, 145, 90.000000, 0.001805,  0, 1 
11, 145, 145, 90.000000, 0.003638,  0, 1 
11, 146, 145, 90.000000, 0.000484,  0, 1 
11, 147, 145, -90.000000, 0.003396,  0, 0 
11, 148, 145, -90.000000, 0.003079,  0, 0 
11, 149, 145, -90.000000, 0.002537,  0, 0 
11, 150, 145, 90.000000, 0.000752,  0, 1 
11, 151, 145, 90.000000, 0.004476,  0, 1 
11, 158, 145, 90.000000, 0.002330,  0, 1 
11, 159, 145, -90.000000, 0.004416,  0, 0 
11, 160, 145, -90.000000, 0.020741,  0, 0 
11, 161, 145, -90.000000, 0.085568,  0, 0 
11, 162, 145, -90.000000, 0.173765,  0, 0 
11, 163, 145, -90.000000, 0.240396,  0, 0 
11, 164, 145, -90.000000, 0.277224,  0, 0 
11, 172, 145, -90.000000, 0.170650,  0, 0 
11, 173, 145, -90.000000, 0.169392,  0, 0 
11, 174, 145, -90.000000, 0.168665,  0, 0 
11, 175, 145, -90.000000, 0.164668,  0, 0 
11, 176, 145, -90.000000, 0.161014,  0, 1 
11, 102, 146, 90.000000, 0.037792,  0, 1 
11, 103, 146, 90.000000, 0.046630,  0, 1 
11, 104, 146, 90.000000, 0.047392,  0, 1 
11, 105, 146, 90.000000, 0.048433,  0, 1 
11, 106, 146, 90.000000, 0.051122,  0, 1 
11, 119, 146, 90.000000, 0.195570,  0, 1 
11, 120, 146, 90.000000, 0.209002,  0, 1 
11, 121, 146, 90.000000, 0.215633,  0, 1 
11, 122, 146, 90.000000, 0.218070,  0, 1 
11, 123, 146, 90.000000, 0.217882,  0, 1 
11, 124, 146, 90.000000, 0.216255,  0, 1 
11, 125, 146, 90.000000, 0.215857,  0, 1 
11, 126, 146, 90.000000, 0.215626,  0, 1 
11, 127, 146, 90.000000, 0.219289,  0, 1 
11, 128, 146, 90.000000, 0.224113,  0, 1 
11, 129, 146, 90.000000, 0.241620,  0, 1 
11, 130, 146, 90.000000, 0.235494,  0, 1 
11, 131, 146, 90.000000, 0.211034,  0, 1 
11, 132, 146, 90.000000, 0.149011,  0, 1 
11, 133, 146, 90.000000, 0.104492,  0, 1 
11, 134, 146, 90.000000, 0.085384,  0, 1 
11, 135, 146, 90.000000, 0.069109,  0, 1 
11, 136, 146, 90.000000, 0.049562,  0, 1 
11, 137, 146, 90.000000, 0.036474,  0, 1 
11, 138, 146, 90.000000, 0.025400,  0, 1 
11, 139, 146, 90.000000, 0.019992,  0, 1 
11, 140, 146, 90.000000, 0.016957,  0, 1 
11, 141, 146, 90.000000, 0.013760,  0, 1 
11, 142, 146, 90.000000, 0.005368,  0, 1 
11, 143, 146, 90.000000, 0.001082,  0, 1 
11, 144, 146, 90.000000, 0.002474,  0, 1 
11, 145, 146, 90.000000, 0.004704,  0, 1 
11, 146, 146, 90.000000, 0.002049,  0, 1 
11, 147, 146, -90.000000, 0.002864,  0, 0 
11, 148, 146, -90.000000, 0.002364,  0, 0 
11, 149, 146, -90.000000, 0.000727,  0, 0 
11, 150, 146, 90.000000, 0.004141,  0, 1 
11, 151, 146, 90.000000, 0.011041,  0, 1 
11, 159, 146, -90.000000, 0.024464,  0, 0 
11, 160, 146, -90.000000, 0.035856,  0, 0 
11, 161, 146, -90.000000, 0.089678,  0, 0 
11, 162, 146, -90.000000, 0.170498,  0, 0 
11, 163, 146, -90.000000, 0.223202,  0, 0 
11, 164, 146, -90.000000, 0.240987,  0, 0 
11, 102, 147, 90.000000, 0.043619,  0, 1 
11, 103, 147, 90.000000, 0.048839,  0, 1 
11, 104, 147, 90.000000, 0.048645,  0, 1 
11, 105, 147, 90.000000, 0.048543,  0, 1 
11, 106, 147, 90.000000, 0.051046,  0, 1 
11, 107, 147, 90.000000, 0.053949,  0, 1 
11, 118, 147, 90.000000, 0.180814,  0, 1 
11, 119, 147, 90.000000, 0.197118,  0, 1 
11, 120, 147, 90.000000, 0.213630,  0, 1 
11, 121, 147, 90.000000, 0.222037,  0, 1 
11, 122, 147, 90.000000, 0.224114,  0, 1 
11, 123, 147, 90.000000, 0.223243,  0, 1 
11, 124, 147, 90.000000, 0.221116,  0, 1 
11, 125, 147, 90.000000, 0.220140,  0, 1 
11, 126, 147, 90.000000, 0.220212,  0, 1 
11, 127, 147, 90.000000, 0.225600,  0, 1 
11, 128, 147, 90.000000, 0.231944,  0, 1 
11, 129, 147, 90.000000, 0.245675,  0, 1 
11, 130, 147, 90.000000, 0.239699,  0, 1 
11, 131, 147, 90.000000, 0.217735,  0, 1 
11, 132, 147, 90.000000, 0.151511,  0, 1 
11, 133, 147, 90.000000, 0.099574,  0, 1 
11, 134, 147, 90.000000, 0.084129,  0, 1 
11, 135, 147, 90.000000, 0.070009,  0, 1 
11, 136, 147, 90.000000, 0.050631,  0, 1 
11, 137, 147, 90.000000, 0.036066,  0, 1 
11, 138, 147, 90.000000, 0.023529,  0, 1 
11, 139, 147, 90.000000, 0.017727,  0, 1 
11, 140, 147, 90.000000, 0.014804,  0, 1 
11, 141, 147, 90.000000, 0.011790,  0, 1 
11, 142, 147, 90.000000, 0.001363,  0, 1 
11, 143, 147, -90.000000, 0.003665,  0, 0 
11, 144, 147, -90.000000, 0.002269,  0, 0 
11, 145, 147, 90.000000, 0.000221,  0, 1 
11, 146, 147, -90.000000, 0.001045,  0, 0 
11, 147, 147, -90.000000, 0.006847,  0, 0 
11, 148, 147, -90.000000, 0.004817,  0, 0 
11, 149, 147, 90.000000, 0.001220,  0, 1 
11, 150, 147, 90.000000, 0.009427,  0, 1 
11, 151, 147, 90.000000, 0.016720,  0, 1 
11, 102, 148, 90.000000, 0.039529,  0, 1 
11, 103, 148, 90.000000, 0.041091,  0, 1 
11, 104, 148, 90.000000, 0.037458,  0, 1 
11, 105, 148, 90.000000, 0.035969,  0, 1 
11, 106, 148, 90.000000, 0.037241,  0, 1 
11, 107, 148, 90.000000, 0.040179,  0, 1 
11, 108, 148, 90.000000, 0.043540,  0, 1 
11, 117, 148, 90.000000, 0.175376,  0, 1 
11, 118, 148, 90.000000, 0.186115,  0, 1 
11, 119, 148, 90.000000, 0.202413,  0, 1 
11, 120, 148, 90.000000, 0.220610,  0, 1 
